trade_date,open,high,low,close,volume
20170228,281.83,281.83,281.83,281.83,0
20170301,278.0,278.0,278.0,278.0,0
20170302,278.35,278.35,278.35,278.35,0
20170303,276.23,276.23,276.23,276.23,0
20170306,276.54,276.54,276.54,276.54,0
20170307,275.37,275.37,275.37,275.37,0
20170308,273.79,273.79,273.79,273.79,0
20170309,272.22,272.22,272.22,272.22,0
20170310,270.41,270.41,270.41,270.41,0
20170313,272.9,272.9,272.9,272.9,0
20170314,271.3,271.3,271.3,271.3,0
20170315,271.51,271.51,271.51,271.51,0
20170316,275.89,275.89,275.89,275.89,0
20170317,275.62,275.62,275.62,275.62,0
20170320,277.07,277.07,277.07,277.07,0
20170321,275.75,275.75,275.75,275.75,0
20170322,278.2,278.2,278.2,278.2,0
20170323,278.21,278.21,278.21,278.21,0
20170324,277.88,277.88,277.88,277.88,0
20170327,280.53,280.53,280.53,280.53,0
20170328,280.23,280.23,280.23,280.23,0
20170329,279.74,279.74,279.74,279.74,0
20170330,279.6,279.6,279.6,279.6,0
20170331,277.81,277.81,277.81,277.81,0
20170405,280.63,280.63,280.63,280.63,0
20170406,280.21,280.21,280.21,280.21,0
20170407,282.93,282.93,282.93,282.93,0
20170410,281.39,281.39,281.39,281.39,0
20170411,281.84,281.84,281.84,281.84,0
20170412,284.41,284.41,284.41,284.41,0
20170413,286.69,286.69,286.69,286.69,0
20170414,286.6,286.6,286.6,286.6,0
20170417,286.9,286.9,286.9,286.9,0
20170418,286.13,286.13,286.13,286.13,0
20170419,285.75,285.75,285.75,285.75,0
20170420,285.49,285.49,285.49,285.49,0
20170421,285.36,285.36,285.36,285.36,0
20170424,283.57,283.57,283.57,283.57,0
20170425,283.3,283.3,283.3,283.3,0
20170426,282.05,282.05,282.05,282.05,0
20170427,282.59,282.59,282.59,282.59,0
20170428,283.45,283.45,283.45,283.45,0
20170502,280.94,280.94,280.94,280.94,0
20170503,280.37,280.37,280.37,280.37,0
20170504,276.19,276.19,276.19,276.19,0
20170505,275.87,275.87,275.87,275.87,0
20170508,275.5,275.5,275.5,275.5,0
20170509,275.2,275.2,275.2,275.2,0
20170510,273.89,273.89,273.89,273.89,0
20170511,274.26,274.26,274.26,274.26,0
20170512,275.51,275.51,275.51,275.51,0
20170515,276.29,276.29,276.29,276.29,0
20170516,276.7,276.7,276.7,276.7,0
20170517,277.61,277.61,277.61,277.61,0
20170518,279.82,279.82,279.82,279.82,0
20170519,279.26,279.26,279.26,279.26,0
20170522,280.0,280.0,280.0,280.0,0
20170523,281.4,281.4,281.4,281.4,0
20170524,278.5,278.5,278.5,278.5,0
20170525,279.75,279.75,279.75,279.75,0
20170526,280.35,280.35,280.35,280.35,0
20170531,279.0,279.0,279.0,279.0,0
20170601,278.99,278.99,278.99,278.99,0
20170602,278.16,278.16,278.16,278.16,0
20170605,281.87,281.87,281.87,281.87,0
20170606,283.2,283.2,283.2,283.2,0
20170607,283.75,283.75,283.75,283.75,0
20170608,282.7,282.7,282.7,282.7,0
20170609,279.72,279.72,279.72,279.72,0
20170612,278.85,278.85,278.85,278.85,0
20170613,278.35,278.35,278.35,278.35,0
20170614,279.3,279.3,279.3,279.3,0
20170615,277.47,277.47,277.47,277.47,0
20170616,276.9,276.9,276.9,276.9,0
20170619,276.25,276.25,276.25,276.25,0
20170620,276.01,276.01,276.01,276.01,0
20170621,275.79,275.79,275.79,275.79,0
20170622,277.47,277.47,277.47,277.47,0
20170623,277.78,277.78,277.78,277.78,0
20170626,277.9,277.9,277.9,277.9,0
20170627,276.56,276.56,276.56,276.56,0
20170628,275.94,275.94,275.94,275.94,0
20170629,275.03,275.03,275.03,275.03,0
20170630,273.1,273.1,273.1,273.1,0
20170703,271.84,271.84,271.84,271.84,0
20170704,270.38,270.38,270.38,270.38,0
20170705,270.02,270.02,270.02,270.02,0
20170706,270.12,270.12,270.12,270.12,0
20170707,269.8,269.8,269.8,269.8,0
20170710,265.77,265.77,265.77,265.77,0
20170711,267.55,267.55,267.55,267.55,0
20170712,268.9,268.9,268.9,268.9,0
20170713,269.1,269.1,269.1,269.1,0
20170714,267.79,267.79,267.79,267.79,0
20170717,270.3,270.3,270.3,270.3,0
20170718,270.85,270.85,270.85,270.85,0
20170719,271.35,271.35,271.35,271.35,0
20170720,271.29,271.29,271.29,271.29,0
20170721,273.19,273.19,273.19,273.19,0
20170724,273.8,273.8,273.8,273.8,0
20170725,273.84,273.84,273.84,273.84,0
20170726,272.3,272.3,272.3,272.3,0
20170727,274.6,274.6,274.6,274.6,0
20170728,274.29,274.29,274.29,274.29,0
20170731,275.1,275.1,275.1,275.1,0
20170801,275.3,275.3,275.3,275.3,0
20170802,274.8,274.8,274.8,274.8,0
20170803,273.4,273.4,273.4,273.4,0
20170804,275.26,275.26,275.26,275.26,0
20170807,273.37,273.37,273.37,273.37,0
20170808,273.02,273.02,273.02,273.02,0
20170809,274.14,274.14,274.14,274.14,0
20170810,275.29,275.29,275.29,275.29,0
20170811,276.72,276.72,276.72,276.72,0
20170814,276.6,276.6,276.6,276.6,0
20170815,274.7,274.7,274.7,274.7,0
20170816,274.5,274.5,274.5,274.5,0
20170817,277.0,277.0,277.0,277.0,0
20170818,278.5,278.5,278.5,278.5,0
20170821,277.51,277.51,277.51,277.51,0
20170822,276.67,276.67,276.67,276.67,0
20170823,277.0,277.0,277.0,277.0,0
20170824,277.08,277.08,277.08,277.08,0
20170825,276.8,276.8,276.8,276.8,0
20170828,278.21,278.21,278.21,278.21,0
20170829,281.17,281.17,281.17,281.17,0
20170830,278.0,278.0,278.0,278.0,0
20170831,277.91,277.91,277.91,277.91,0
20170901,279.54,279.54,279.54,279.54,0
20170904,282.04,282.04,282.04,282.04,0
20170905,281.2,281.2,281.2,281.2,0
20170906,282.44,282.44,282.44,282.44,0
20170907,281.39,281.39,281.39,281.39,0
20170908,281.75,281.75,281.75,281.75,0
20170911,281.49,281.49,281.49,281.49,0
20170912,279.85,279.85,279.85,279.85,0
20170913,280.67,280.67,280.67,280.67,0
20170914,279.8,279.8,279.8,279.8,0
20170915,280.2,280.2,280.2,280.2,0
20170918,278.93,278.93,278.93,278.93,0
20170919,278.65,278.65,278.65,278.65,0
20170920,278.89,278.89,278.89,278.89,0
20170921,276.45,276.45,276.45,276.45,0
20170922,277.3,277.3,277.3,277.3,0
20170925,276.55,276.55,276.55,276.55,0
20170926,280.1,280.1,280.1,280.1,0
20170927,277.65,277.65,277.65,277.65,0
20170928,276.67,276.67,276.67,276.67,0
20170929,277.45,277.45,277.45,277.45,0
20171009,276.3,276.3,276.3,276.3,0
20171010,276.21,276.21,276.21,276.21,0
20171011,275.1,275.1,275.1,275.1,0
20171012,276.25,276.25,276.25,276.25,0
20171013,276.5,276.5,276.5,276.5,0
20171016,278.05,278.05,278.05,278.05,0
20171017,276.62,276.62,276.62,276.62,0
20171018,275.7,275.7,275.7,275.7,0
20171019,274.9,274.9,274.9,274.9,0
20171020,274.82,274.82,274.82,274.82,0
20171023,274.08,274.08,274.08,274.08,0
20171024,275.01,275.01,275.01,275.01,0
20171025,273.89,273.89,273.89,273.89,0
20171026,274.5,274.5,274.5,274.5,0
20171027,272.93,272.93,272.93,272.93,0
20171030,272.92,272.92,272.92,272.92,0
20171031,273.94,273.94,273.94,273.94,0
20171101,273.45,273.45,273.45,273.45,0
20171102,273.34,273.34,273.34,273.34,0
20171103,273.6,273.6,273.6,273.6,0
20171106,273.0,273.0,273.0,273.0,0
20171107,274.34,274.34,274.34,274.34,0
20171108,274.57,274.57,274.57,274.57,0
20171109,275.37,275.37,275.37,275.37,0
20171110,275.94,275.94,275.94,275.94,0
20171113,274.99,274.99,274.99,274.99,0
20171114,274.49,274.49,274.49,274.49,0
20171115,275.05,275.05,275.05,275.05,0
20171116,274.0,274.0,274.0,274.0,0
20171117,274.85,274.85,274.85,274.85,0
20171120,276.3,276.3,276.3,276.3,0
20171121,274.89,274.89,274.89,274.89,0
20171122,274.74,274.74,274.74,274.74,0
20171123,275.2,275.2,275.2,275.2,0
20171124,275.25,275.25,275.25,275.25,0
20171127,275.34,275.34,275.34,275.34,0
20171128,275.7,275.7,275.7,275.7,0
20171129,276.2,276.2,276.2,276.2,0
20171130,274.39,274.39,274.39,274.39,0
20171201,272.83,272.83,272.83,272.83,0
20171204,272.65,272.65,272.65,272.65,0
20171205,272.87,272.87,272.87,272.87,0
20171206,271.43,271.43,271.43,271.43,0
20171207,269.28,269.28,269.28,269.28,0
20171208,267.79,267.79,267.79,267.79,0
20171211,268.28,268.28,268.28,268.28,0
20171212,267.5,267.5,267.5,267.5,0
20171213,267.79,267.79,267.79,267.79,0
20171214,270.0,270.0,270.0,270.0,0
20171215,269.57,269.57,269.57,269.57,0
20171218,269.9,269.9,269.9,269.9,0
20171219,271.31,271.31,271.31,271.31,0
20171220,270.68,270.68,270.68,270.68,0
20171221,270.15,270.15,270.15,270.15,0
20171222,270.54,270.54,270.54,270.54,0
20171225,271.55,271.55,271.55,271.55,0
20171226,271.92,271.92,271.92,271.92,0
20171227,272.75,272.75,272.75,272.75,0
20171228,273.5,273.5,273.5,273.5,0
20171229,273.0,273.0,273.0,273.0,0
20180102,275.3,275.3,275.3,275.3,0
20180103,276.0,276.0,276.0,276.0,0
20180104,275.19,275.19,275.19,275.19,0
20180105,276.26,276.26,276.26,276.26,0
20180108,276.6,276.6,276.6,276.6,0
20180109,277.19,277.19,277.19,277.19,0
20180110,276.65,276.65,276.65,276.65,0
20180111,277.8,277.8,277.8,277.8,0
20180112,278.38,278.38,278.38,278.38,0
20180115,279.54,279.54,279.54,279.54,0
20180116,278.8,278.8,278.8,278.8,0
20180117,277.65,277.65,277.65,277.65,0
20180118,276.15,276.15,276.15,276.15,0
20180119,275.6,275.6,275.6,275.6,0
20180122,275.95,275.95,275.95,275.95,0
20180123,277.14,277.14,277.14,277.14,0
20180124,277.84,277.84,277.84,277.84,0
20180125,278.87,278.87,278.87,278.87,0
20180126,277.5,277.5,277.5,277.5,0
20180129,275.98,275.98,275.98,275.98,0
20180130,274.0,274.0,274.0,274.0,0
20180131,274.05,274.05,274.05,274.05,0
20180201,273.4,273.4,273.4,273.4,0
20180202,273.75,273.75,273.75,273.75,0
20180205,271.49,271.49,271.49,271.49,0
20180206,273.24,273.24,273.24,273.24,0
20180207,269.79,269.79,269.79,269.79,0
20180208,269.3,269.3,269.3,269.3,0
20180209,269.55,269.55,269.55,269.55,0
20180212,270.1,270.1,270.1,270.1,0
20180213,271.14,271.14,271.14,271.14,0
20180214,273.21,273.21,273.21,273.21,0
20180222,271.36,271.36,271.36,271.36,0
20180223,271.96,271.96,271.96,271.96,0
20180226,273.6,273.6,273.6,273.6,0
20180227,272.36,272.36,272.36,272.36,0
20180228,270.3,270.3,270.3,270.3,0
20180301,269.78,269.78,269.78,269.78,0
20180302,270.9,270.9,270.9,270.9,0
20180305,272.09,272.09,272.09,272.09,0
20180306,271.15,271.15,271.15,271.15,0
20180307,272.3,272.3,272.3,272.3,0
20180308,272.21,272.21,272.21,272.21,0
20180309,270.6,270.6,270.6,270.6,0
20180312,270.8,270.8,270.8,270.8,0
20180313,270.7,270.7,270.7,270.7,0
20180314,271.12,271.12,271.12,271.12,0
20180315,270.97,270.97,270.97,270.97,0
20180316,270.21,270.21,270.21,270.21,0
20180319,268.6,268.6,268.6,268.6,0
20180320,269.51,269.51,269.51,269.51,0
20180321,269.74,269.74,269.74,269.74,0
20180322,272.1,272.1,272.1,272.1,0
20180323,274.97,274.97,274.97,274.97,0
20180326,274.18,274.18,274.18,274.18,0
20180327,274.1,274.1,274.1,274.1,0
20180328,272.52,272.52,272.52,272.52,0
20180330,270.56,270.56,270.56,270.56,0
20180402,270.84,270.84,270.84,270.84,0
20180403,272.44,272.44,272.44,272.44,0
20180404,272.16,272.16,272.16,272.16,0
20180409,271.5,271.5,271.5,271.5,0
20180410,271.97,271.97,271.97,271.97,0
20180411,272.9,272.9,272.9,272.9,0
20180412,274.08,274.08,274.08,274.08,0
20180413,272.1,272.1,272.1,272.1,0
20180416,272.89,272.89,272.89,272.89,0
20180417,273.5,273.5,273.5,273.5,0
20180418,273.04,273.04,273.04,273.04,0
20180419,274.09,274.09,274.09,274.09,0
20180420,272.88,272.88,272.88,272.88,0
20180423,271.45,271.45,271.45,271.45,0
20180424,271.09,271.09,271.09,271.09,0
20180425,270.51,270.51,270.51,270.51,0
20180426,271.27,271.27,271.27,271.27,0
20180427,270.3,270.3,270.3,270.3,0
20180502,269.84,269.84,269.84,269.84,0
20180503,269.4,269.4,269.4,269.4,0
20180504,269.48,269.48,269.48,269.48,0
20180507,269.99,269.99,269.99,269.99,0
20180508,270.35,270.35,270.35,270.35,0
20180509,269.61,269.61,269.61,269.61,0
20180510,270.1,270.1,270.1,270.1,0
20180511,270.79,270.79,270.79,270.79,0
20180514,270.52,270.52,270.52,270.52,0
20180515,269.47,269.47,269.47,269.47,0
20180516,267.1,267.1,267.1,267.1,0
20180517,265.49,265.49,265.49,265.49,0
20180518,265.8,265.8,265.8,265.8,0
20180521,265.32,265.32,265.32,265.32,0
20180522,266.01,266.01,266.01,266.01,0
20180523,266.49,266.49,266.49,266.49,0
20180524,267.65,267.65,267.65,267.65,0
20180525,268.87,268.87,268.87,268.87,0
20180528,267.8,267.8,267.8,267.8,0
20180529,268.4,268.4,268.4,268.4,0
20180530,268.85,268.85,268.85,268.85,0
20180531,269.54,269.54,269.54,269.54,0
20180601,269.09,269.09,269.09,269.09,0
20180604,267.94,267.94,267.94,267.94,0
20180605,267.5,267.5,267.5,267.5,0
20180606,267.87,267.87,267.87,267.87,0
20180607,268.09,268.09,268.09,268.09,0
20180608,268.13,268.13,268.13,268.13,0
20180611,268.26,268.26,268.26,268.26,0
20180612,268.11,268.11,268.11,268.11,0
20180613,267.86,267.86,267.86,267.86,0
20180614,268.93,268.93,268.93,268.93,0
20180615,268.67,268.67,268.67,268.67,0
20180619,267.82,267.82,267.82,267.82,0
20180620,266.3,266.3,266.3,266.3,0
20180621,265.75,265.75,265.75,265.75,0
20180622,266.68,266.68,266.68,266.68,0
20180625,267.16,267.16,267.16,267.16,0
20180626,267.2,267.2,267.2,267.2,0
20180627,267.56,267.56,267.56,267.56,0
20180628,267.0,267.0,267.0,267.0,0
20180629,267.38,267.38,267.38,267.38,0
20180702,267.42,267.42,267.42,267.42,0
20180703,267.84,267.84,267.84,267.84,0
20180704,268.4,268.4,268.4,268.4,0
20180705,268.29,268.29,268.29,268.29,0
20180706,269.21,269.21,269.21,269.21,0
20180709,269.1,269.1,269.1,269.1,0
20180710,268.25,268.25,268.25,268.25,0
20180711,269.0,269.0,269.0,269.0,0
20180712,267.99,267.99,267.99,267.99,0
20180713,267.8,267.8,267.8,267.8,0
20180716,268.15,268.15,268.15,268.15,0
20180717,267.87,267.87,267.87,267.87,0
20180718,265.47,265.47,265.47,265.47,0
20180719,266.29,266.29,266.29,266.29,0
20180720,267.48,267.48,267.48,267.48,0
20180723,268.4,268.4,268.4,268.4,0
20180724,268.43,268.43,268.43,268.43,0
20180725,268.0,268.0,268.0,268.0,0
20180726,268.58,268.58,268.58,268.58,0
20180727,268.25,268.25,268.25,268.25,0
20180730,268.29,268.29,268.29,268.29,0
20180731,268.65,268.65,268.65,268.65,0
20180801,268.24,268.24,268.24,268.24,0
20180802,267.93,267.93,267.93,267.93,0
20180803,267.81,267.81,267.81,267.81,0
20180806,267.6,267.6,267.6,267.6,0
20180807,267.61,267.61,267.61,267.61,0
20180808,267.2,267.2,267.2,267.2,0
20180809,267.14,267.14,267.14,267.14,0
20180810,267.24,267.24,267.24,267.24,0
20180813,267.72,267.72,267.72,267.72,0
20180814,265.51,265.51,265.51,265.51,0
20180815,264.97,264.97,264.97,264.97,0
20180816,262.39,262.39,262.39,262.39,0
20180817,261.59,261.59,261.59,261.59,0
20180820,263.18,263.18,263.18,263.18,0
20180821,264.51,264.51,264.51,264.51,0
20180822,264.1,264.1,264.1,264.1,0
20180823,264.26,264.26,264.26,264.26,0
20180824,264.6,264.6,264.6,264.6,0
20180827,265.3,265.3,265.3,265.3,0
20180828,266.34,266.34,266.34,266.34,0
20180829,265.69,265.69,265.69,265.69,0
20180830,266.0,266.0,266.0,266.0,0
20180831,266.47,266.47,266.47,266.47,0
20180903,265.0,265.0,265.0,265.0,0
20180904,264.14,264.14,264.14,264.14,0
20180905,263.91,263.91,263.91,263.91,0
20180906,264.8,264.8,264.8,264.8,0
20180907,265.22,265.22,265.22,265.22,0
20180910,265.19,265.19,265.19,265.19,0
20180911,265.38,265.38,265.38,265.38,0
20180912,265.2,265.2,265.2,265.2,0
20180913,266.15,266.15,266.15,266.15,0
20180914,266.72,266.72,266.72,266.72,0
20180917,265.69,265.69,265.69,265.69,0
20180918,265.79,265.79,265.79,265.79,0
20180919,266.69,266.69,266.69,266.69,0
20180920,266.54,266.54,266.54,266.54,0
20180921,267.7,267.7,267.7,267.7,0
20180925,266.53,266.53,266.53,266.53,0
20180926,267.1,267.1,267.1,267.1,0
20180927,266.3,266.3,266.3,266.3,0
20180928,264.06,264.06,264.06,264.06,0
20181008,266.98,266.98,266.98,266.98,0
20181009,266.72,266.72,266.72,266.72,0
20181010,266.46,266.46,266.46,266.46,0
20181011,268.28,268.28,268.28,268.28,0
20181012,271.35,271.35,271.35,271.35,0
20181015,274.45,274.45,274.45,274.45,0
20181016,274.25,274.25,274.25,274.25,0
20181017,273.74,273.74,273.74,273.74,0
20181018,273.65,273.65,273.65,273.65,0
20181019,274.2,274.2,274.2,274.2,0
20181022,274.7,274.7,274.7,274.7,0
20181023,276.32,276.32,276.32,276.32,0
20181024,276.21,276.21,276.21,276.21,0
20181025,276.5,276.5,276.5,276.5,0
20181026,277.48,277.48,277.48,277.48,0
20181029,277.2,277.2,277.2,277.2,0
20181030,275.8,275.8,275.8,275.8,0
20181031,273.8,273.8,273.8,273.8,0
20181101,274.85,274.85,274.85,274.85,0
20181102,274.34,274.34,274.34,274.34,0
20181105,275.52,275.52,275.52,275.52,0
20181106,274.86,274.86,274.86,274.86,0
20181107,275.22,275.22,275.22,275.22,0
20181108,273.86,273.86,273.86,273.86,0
20181109,273.48,273.48,273.48,273.48,0
20181112,271.25,271.25,271.25,271.25,0
20181113,270.6,270.6,270.6,270.6,0
20181114,270.13,270.13,270.13,270.13,0
20181115,272.09,272.09,272.09,272.09,0
20181116,272.69,272.69,272.69,272.69,0
20181119,273.71,273.71,273.71,273.71,0
20181120,274.42,274.42,274.42,274.42,0
20181121,274.38,274.38,274.38,274.38,0
20181122,274.65,274.65,274.65,274.65,0
20181123,274.61,274.61,274.61,274.61,0
20181126,275.0,275.0,275.0,275.0,0
20181127,274.19,274.19,274.19,274.19,0
20181128,272.9,272.9,272.9,272.9,0
20181129,274.6,274.6,274.6,274.6,0
20181130,274.65,274.65,274.65,274.65,0
20181203,274.27,274.27,274.27,274.27,0
20181204,274.06,274.06,274.06,274.06,0
20181205,274.28,274.28,274.28,274.28,0
20181206,275.3,275.3,275.3,275.3,0
20181207,275.8,275.8,275.8,275.8,0
20181210,278.83,278.83,278.83,278.83,0
20181211,278.09,278.09,278.09,278.09,0
20181212,277.45,277.45,277.45,277.45,0
20181213,278.26,278.26,278.26,278.26,0
20181214,277.48,277.48,277.48,277.48,0
20181217,276.8,276.8,276.8,276.8,0
20181218,278.59,278.59,278.59,278.59,0
20181219,278.89,278.89,278.89,278.89,0
20181220,278.99,278.99,278.99,278.99,0
20181221,280.96,280.96,280.96,280.96,0
20181224,281.76,281.76,281.76,281.76,0
20181225,283.4,283.4,283.4,283.4,0
20181226,284.21,284.21,284.21,284.21,0
20181227,282.87,282.87,282.87,282.87,0
20181228,284.6,284.6,284.6,284.6,0
20190102,285.8,285.8,285.8,285.8,0
20190103,287.31,287.31,287.31,287.31,0
20190104,287.49,287.49,287.49,287.49,0
20190107,286.18,286.18,286.18,286.18,0
20190108,284.75,284.75,284.75,284.75,0
20190109,283.88,283.88,283.88,283.88,0
20190110,283.84,283.84,283.84,283.84,0
20190111,283.2,283.2,283.2,283.2,0
20190114,283.5,283.5,283.5,283.5,0
20190115,282.32,282.32,282.32,282.32,0
20190116,282.97,282.97,282.97,282.97,0
20190117,283.1,283.1,283.1,283.1,0
20190118,283.28,283.28,283.28,283.28,0
20190121,282.18,282.18,282.18,282.18,0
20190122,282.82,282.82,282.82,282.82,0
20190123,282.34,282.34,282.34,282.34,0
20190124,282.6,282.6,282.6,282.6,0
20190125,282.39,282.39,282.39,282.39,0
20190128,284.45,284.45,284.45,284.45,0
20190129,285.92,285.92,285.92,285.92,0
20190130,286.72,286.72,286.72,286.72,0
20190131,286.7,286.7,286.7,286.7,0
20190201,287.42,287.42,287.42,287.42,0
20190211,287.43,287.43,287.43,287.43,0
20190212,287.8,287.8,287.8,287.8,0
20190213,287.07,287.07,287.07,287.07,0
20190214,286.5,286.5,286.5,286.5,0
20190215,288.41,288.41,288.41,288.41,0
20190218,289.98,289.98,289.98,289.98,0
20190219,290.67,290.67,290.67,290.67,0
20190220,292.33,292.33,292.33,292.33,0
20190221,290.71,290.71,290.71,290.71,0
20190222,288.91,288.91,288.91,288.91,0
20190225,288.33,288.33,288.33,288.33,0
20190226,288.0,288.0,288.0,288.0,0
20190227,287.89,287.89,287.89,287.89,0
20190228,286.02,286.02,286.02,286.02,0
20190301,284.49,284.49,284.49,284.49,0
20190304,280.71,280.71,280.71,280.71,0
20190305,279.5,279.5,279.5,279.5,0
20190306,281.25,281.25,281.25,281.25,0
20190307,280.0,280.0,280.0,280.0,0
20190308,282.54,282.54,282.54,282.54,0
20190311,283.5,283.5,283.5,283.5,0
20190312,282.8,282.8,282.8,282.8,0
20190313,284.86,284.86,284.86,284.86,0
20190314,284.14,284.14,284.14,284.14,0
20190315,284.29,284.29,284.29,284.29,0
20190318,284.28,284.28,284.28,284.28,0
20190319,285.2,285.2,285.2,285.2,0
20190320,284.59,284.59,284.59,284.59,0
20190321,286.5,286.5,286.5,286.5,0
20190322,286.5,286.5,286.5,286.5,0
20190325,287.21,287.21,287.21,287.21,0
20190326,287.65,287.65,287.65,287.65,0
20190327,287.1,287.1,287.1,287.1,0
20190328,286.49,286.49,286.49,286.49,0
20190329,281.0,281.0,281.0,281.0,0
20190401,282.0,282.0,282.0,282.0,0
20190402,281.51,281.51,281.51,281.51,0
20190403,282.05,282.05,282.05,282.05,0
20190404,282.71,282.71,282.71,282.71,0
20190408,283.62,283.62,283.62,283.62,0
20190409,283.8,283.8,283.8,283.8,0
20190410,285.1,285.1,285.1,285.1,0
20190411,285.15,285.15,285.15,285.15,0
20190412,282.8,282.8,282.8,282.8,0
20190415,281.45,281.45,281.45,281.45,0
20190416,281.38,281.38,281.38,281.38,0
20190417,279.7,279.7,279.7,279.7,0
20190418,278.7,278.7,278.7,278.7,0
20190419,279.61,279.61,279.61,279.61,0
20190422,280.12,280.12,280.12,280.12,0
20190423,279.16,279.16,279.16,279.16,0
20190424,278.5,278.5,278.5,278.5,0
20190425,280.1,280.1,280.1,280.1,0
20190426,281.0,281.0,281.0,281.0,0
20190429,280.49,280.49,280.49,280.49,0
20190430,280.88,280.88,280.88,280.88,0
20190506,282.06,282.06,282.06,282.06,0
20190507,281.75,281.75,281.75,281.75,0
20190508,282.65,282.65,282.65,282.65,0
20190509,283.5,283.5,283.5,283.5,0
20190510,283.32,283.32,283.32,283.32,0
20190513,285.05,285.05,285.05,285.05,0
20190514,288.7,288.7,288.7,288.7,0
20190515,287.59,287.59,287.59,287.59,0
20190516,288.71,288.71,288.71,288.71,0
20190517,288.0,288.0,288.0,288.0,0
20190520,287.19,287.19,287.19,287.19,0
20190521,286.6,286.6,286.6,286.6,0
20190522,286.37,286.37,286.37,286.37,0
20190523,286.61,286.61,286.61,286.61,0
20190524,288.54,288.54,288.54,288.54,0
20190527,288.37,288.37,288.37,288.37,0
20190528,288.5,288.5,288.5,288.5,0
20190529,288.69,288.69,288.69,288.69,0
20190530,287.1,287.1,287.1,287.1,0
20190531,290.8,290.8,290.8,290.8,0
20190603,294.51,294.51,294.51,294.51,0
20190604,297.59,297.59,297.59,297.59,0
20190605,298.97,298.97,298.97,298.97,0
20190606,299.32,299.32,299.32,299.32,0
20190610,298.77,298.77,298.77,298.77,0
20190611,297.0,297.0,297.0,297.0,0
20190612,299.61,299.61,299.61,299.61,0
20190613,300.41,300.41,300.41,300.41,0
20190614,305.04,305.04,305.04,305.04,0
20190617,301.35,301.35,301.35,301.35,0
20190618,303.6,303.6,303.6,303.6,0
20190619,302.21,302.21,302.21,302.21,0
20190620,308.58,308.58,308.58,308.58,0
20190621,311.0,311.0,311.0,311.0,0
20190624,313.26,313.26,313.26,313.26,0
20190625,319.91,319.91,319.91,319.91,0
20190626,314.44,314.44,314.44,314.44,0
20190627,313.89,313.89,313.89,313.89,0
20190628,314.43,314.43,314.43,314.43,0
20190701,307.6,307.6,307.6,307.6,0
20190702,309.77,309.77,309.77,309.77,0
20190703,318.0,318.0,318.0,318.0,0
20190704,315.01,315.01,315.01,315.01,0
20190705,315.71,315.71,315.71,315.71,0
20190708,314.07,314.07,314.07,314.07,0
20190709,311.49,311.49,311.49,311.49,0
20190710,311.14,311.14,311.14,311.14,0
20190711,316.5,316.5,316.5,316.5,0
20190712,314.6,314.6,314.6,314.6,0
20190715,315.0,315.0,315.0,315.0,0
20190716,315.38,315.38,315.38,315.38,0
20190717,313.75,313.75,313.75,313.75,0
20190718,316.55,316.55,316.55,316.55,0
20190719,320.45,320.45,320.45,320.45,0
20190722,318.45,318.45,318.45,318.45,0
20190723,316.45,316.45,316.45,316.45,0
20190724,317.55,317.55,317.55,317.55,0
20190725,317.67,317.67,317.67,317.67,0
20190726,316.84,316.84,316.84,316.84,0
20190729,317.13,317.13,317.13,317.13,0
20190730,318.47,318.47,318.47,318.47,0
20190731,319.94,319.94,319.94,319.94,0
20190801,315.21,315.21,315.21,315.21,0
20190802,322.67,322.67,322.67,322.67,0
20190805,331.99,331.99,331.99,331.99,0
20190806,333.07,333.07,333.07,333.07,0
20190807,340.3,340.3,340.3,340.3,0
20190808,343.33,343.33,343.33,343.33,0
20190809,343.4,343.4,343.4,343.4,0
20190812,341.16,341.16,341.16,341.16,0
20190813,350.0,350.0,350.0,350.0,0
20190814,341.65,341.65,341.65,341.65,0
20190815,344.6,344.6,344.6,344.6,0
20190816,345.7,345.7,345.7,345.7,0
20190819,344.28,344.28,344.28,344.28,0
20190820,343.13,343.13,343.13,343.13,0
20190821,342.5,342.5,342.5,342.5,0
20190822,343.8,343.8,343.8,343.8,0
20190823,343.0,343.0,343.0,343.0,0
20190826,355.09,355.09,355.09,355.09,0
20190827,355.72,355.72,355.72,355.72,0
20190828,357.2,357.2,357.2,357.2,0
20190829,358.9,358.9,358.9,358.9,0
20190830,354.09,354.09,354.09,354.09,0
20190902,352.99,352.99,352.99,352.99,0
20190903,355.2,355.2,355.2,355.2,0
20190904,356.89,356.89,356.89,356.89,0
20190905,358.03,358.03,358.03,358.03,0
20190906,348.74,348.74,348.74,348.74,0
20190909,348.2,348.2,348.2,348.2,0
20190910,343.38,343.38,343.38,343.38,0
20190911,344.09,344.09,344.09,344.09,0
20190912,344.8,344.8,344.8,344.8,0
20190916,344.4,344.4,344.4,344.4,0
20190917,343.7,343.7,343.7,343.7,0
20190918,344.84,344.84,344.84,344.84,0
20190919,343.52,343.52,343.52,343.52,0
20190920,345.14,345.14,345.14,345.14,0
20190923,348.69,348.69,348.69,348.69,0
20190924,349.87,349.87,349.87,349.87,0
20190925,352.15,352.15,352.15,352.15,0
20190926,347.2,347.2,347.2,347.2,0
20190927,345.25,345.25,345.25,345.25,0
20190930,344.49,344.49,344.49,344.49,0
20191008,344.0,344.0,344.0,344.0,0
